priority,latency,jitter,framelength
5,0.935127313086922,0.03835352575254479,64
5,0.7315918244296792,0.03901860645370518,64
5,0.656893006644937,0.027193621254634332,64
5,0.845223130891188,0.04200411230044563,64
5,1.0805882633059951,0.023695422246115684,64
5,0.9322030001023229,0.042881966334795366,64
5,0.8600163549811164,0.026648432039709666,64
5,0.50429220617404,0.0170589245760178,64
5,0.8960473098769133,0.022892666251261264,64
5,0.3627119699397978,0.03948480753882426,64
5,0.9915287413472984,0.022678599260256223,64
5,1.1650565352809186,0.01663620418237402,64
5,0.9233214396170293,0.041511221418602556,64
5,0.4447243449804922,0.008218055941887242,64
5,0.3087513050655547,0.01936679154336153,64
5,1.044341335790931,0.03759869037061113,64
5,0.5750716112443881,0.01958390983695889,64
5,0.9812002579040038,0.036271670310002606,64
5,1.1093409475001845,0.005218194881265204,64
5,0.7735642017988704,0.04069317518705813,64
5,0.366347430828283,0.015680021896131602,64
5,0.7096703040054361,0.030338432032756053,64
5,0.5038243889198274,0.03915331216562939,64
5,0.9210668641532003,0.02493640615232001,64
5,0.8110669860840469,0.044673153497582885,64
5,1.0139451636536885,0.031554566416767876,64
5,1.1950188542758073,0.04082912675546357,64
5,0.8467734747009517,0.006583226434878681,64
5,0.32914484393424004,0.009881827556083156,64
5,0.83038144436772,0.036973265486491574,64
5,1.0771881706117012,0.03853343432610801,64
5,0.8738835044830131,0.04791833693234015,64
5,0.6822832870109671,0.027032816245037186,64
5,0.6067797377966156,0.016524833044382355,64
5,0.33773704930918264,0.01589894257677111,64
5,0.7445335110060296,0.028751411506260083,64
5,0.9790657065551698,0.007338985872067489,64
5,0.9229552198101161,0.03724449807783558,64
5,0.6872246095646919,0.03227039718148099,64
5,0.536915206081817,0.041148764394018315,64
5,0.5533240935026267,0.04239063762586323,64
5,0.6057944235283621,0.006375853487275169,64
5,0.44998079429371307,0.006416235441780116,64
5,0.7881637263024508,0.048225227031808336,64
5,0.49329741497214485,0.043404093017522634,64
5,0.578756126015489,0.03722052757036479,64
5,1.0019989957518112,0.03676283115282153,64
5,0.3518212803165875,0.027248281541093707,64
5,0.3683803450342409,0.00201845493164583,64
5,0.6210110210546405,0.031064582953434547,64
5,0.4994045076466499,0.021410803036663702,64
5,0.4631062821194101,0.03797636693077829,64
5,0.9928608058271742,0.01247472716356064,64
5,1.0337781269253556,0.008008545132362183,64
5,0.3335779523141494,0.002483335640681195,64
5,0.4485181203631089,0.04805711902309143,64
5,0.4853676546821663,0.01320621675586291,64
5,1.0898356177470014,0.03278164400092517,64
5,0.6105584953454288,0.03108524090706712,64
5,1.048110855708255,0.024045187245081208,64
5,0.36504343330805045,0.028267156362881286,64
5,1.0245928897501995,0.018928396749249787,64
5,1.034125176558351,0.04393418331816262,64
5,0.44272057310171153,0.03128371443235399,64
5,0.8897938275380124,0.009955779369454826,64
5,0.5147731711960226,0.01576554064173733,64
5,1.0932321659891564,0.043576962071003075,64
5,0.6019429998415167,0.0035984725255619465,64
5,0.828496263037757,0.0379414700454312,64
5,0.9187121957656168,0.0018116412649460123,64
5,0.6180464653056017,0.039616711782357567,64
5,0.7702313752442074,0.03404248768669501,64
5,1.102603274170016,0.004482873730433529,64
5,1.0627893591054063,0.014865367116208407,64
5,1.1483298522734284,0.001480721845300498,64
5,0.7490034408503694,0.030177981674983475,64
5,0.9516744295669142,0.0492750351627283,64
5,0.5359087154690942,0.027108559388027604,64
5,0.5152770758069544,0.0263752912213806,64
5,0.7035697700454684,0.03370878390676963,64
5,0.39500656989430105,0.006032260315773686,64
5,1.0636435846068122,0.04324489151539683,64
5,0.49513915891956684,0.041495913932266155,64
5,0.5972729017058644,0.03298303165148469,64
5,0.702449006535081,0.038412354442396934,64
5,0.7845156619477538,0.006456357122562751,64
5,0.8597698247801906,0.04331623736265533,64
5,1.0096874965877471,0.04493476939039612,64
5,0.884613999204934,0.031825647345432195,64
5,0.48470710974193476,0.003765389825803567,64
5,1.065317675678212,0.038855869419211514,64
5,0.3145491332943915,0.019191198093288814,64
5,0.3511671239356858,0.0019116885517781403,64
5,1.0411909944752746,0.019707402993130133,64
5,0.8092828493008619,0.013394738672236528,64
5,0.503864301273153,0.0016659665457372187,64
5,1.1445120422880717,0.04058649206110089,64
5,0.5716855075144254,0.0251823179242695,64
5,0.4533185997772914,0.04934393827217612,64
5,0.320127700211021,0.03781357495989646,64
5,0.5584757818256405,0.015036286254320902,64
5,0.7803571183936862,0.009410858629476349,64
5,0.7574775733440395,0.024088187168659642,64
5,0.457776374431504,0.010985023384324333,64
5,0.5228120199535568,0.03544374967487973,64
5,0.8870580125286869,0.02311713877894536,64
5,0.5546590263991582,0.031554895484198445,64
5,0.7981857423575784,0.010651480898001936,64
5,1.0945220729896155,0.048145216486336934,64
5,0.4865303466084152,0.013840594701279518,64
5,1.1881094814924316,0.03794207468610941,64
5,0.4470041678882588,0.0026401010564244157,64
5,1.0779108837514024,0.020573467554819272,64
5,0.9678695041997187,0.005767106213515134,64
5,1.0057604574015406,0.025311209669722945,64
5,1.161241590942541,0.025658531343068194,64
5,1.0883283849846317,0.007120901154216569,64
5,0.5733242396279463,0.03088780289200074,64
5,0.858142619012751,0.03348964916756258,64
5,1.0314707631245055,0.04412567441736287,64
5,1.1891282291557692,0.04564656123605105,64
5,0.3983011131542143,0.001915395547323634,64
5,0.7206802345447606,0.006004109342184144,64
5,0.6487802204763555,0.04654462481261943,64
5,0.7149221364251341,0.027383210315722075,64
5,0.7892097359592916,0.015247136342159406,64
5,0.9365392338747676,0.022921033332675995,64
5,0.8559014500445263,0.041666826284173786,64
5,0.9501893646883053,0.0061421504554200704,64
5,0.45202410466492843,0.022696880931812546,64
5,0.8880705667461033,0.04297670683672605,64
5,1.057541254868798,0.0035504982410947852,64
5,0.9987308895923714,0.04965903458856312,64
5,1.153712228982911,0.045932768198710616,64
5,1.1147471486210123,0.013892294957515195,64
5,0.9557865510017176,0.0486941910313943,64
5,0.8636707367174206,0.04825262637138284,64
5,0.9041921557342625,0.028360538613744893,64
5,0.5331530082287654,0.020595234399984882,64
5,1.0974484139795007,0.02007785552670221,64
5,1.046050685025136,0.03635129722892116,64
5,0.5802909881285623,0.02624485598104308,64
5,0.5151784013529782,0.034947314003611646,64
5,0.9962296003021589,0.011943540440984135,64
5,1.1935879516526569,0.04571185028177985,64
5,1.0505570580803647,0.021624189091521348,64
5,0.9599143995321024,0.005581092540380229,64
5,0.34901211954711187,0.01626915490186846,64
5,0.48755363261285944,0.031145002380822434,64
5,0.37218563596619825,0.008150587180695069,64
5,0.9799027601695522,0.04639689245180828,64
5,0.7866140312763985,0.02627143916649411,64
5,0.8889352006530562,0.04107140488833831,64
5,0.6461250772938936,0.00894410707738727,64
5,0.6346212156814427,0.002983288580225535,64
5,0.4479299572080137,0.03898283748683765,64
5,0.4146200271657732,0.029529838399109404,64
5,0.9131509165936311,0.03497004606263832,64
5,1.0861898948812823,0.03529363982424238,64
5,0.5504537462663062,0.0376435459820907,64
5,0.5604864411293364,0.007801174050935594,64
5,0.5024837279944965,0.04145555681280885,64
5,0.8373329208314737,0.02573054575791823,64
5,1.1862585496360594,0.011998358903786966,64
5,0.511748408996043,0.004951296360176683,64
5,0.47560773068159246,0.004708226022137674,64
5,0.3061135602074881,0.0067510498542840865,64
5,0.6104695148340035,0.025105505341562473,64
5,0.33292129328243214,0.022808229803101224,64
5,1.030702096322039,0.021995374814533192,64
5,0.5182422016182266,0.023686575470545812,64
5,0.7390431098117083,0.029032397856043148,64
5,0.6618766132055176,0.035992524464783106,64
5,1.0563422472169428,0.034829621958764226,64
5,0.7400436650162734,0.00607641528721265,64
5,0.8380829039577253,0.0028566648029876964,64
5,0.9959457116092894,0.031173168418563137,64
5,1.1153314825288114,0.04141961023047223,64
5,0.6385042711285933,0.0017175028075382239,64
5,0.439062475607254,0.0016763444844272004,64
5,0.38522177816010117,0.016365229268651995,64
5,0.7929602100192248,0.010204268783775783,64
5,0.9613482070219799,0.04067377986514841,64
5,1.1929428802819781,0.009463465471320926,64
5,1.0547188080210719,0.04037971767219545,64
5,1.1439864842638527,0.02189732004776157,64
5,0.7848756958864569,0.014243219131305013,64
5,0.44959329830493183,0.043701355302757566,64
5,0.3027264621259377,0.03350983088710564,64
5,0.6246088470111829,0.04407342227556684,64
5,0.7257598723318248,0.007525888565054795,64
5,0.3846427717531647,0.04094270563220936,64
5,0.4110727146973669,0.047226565454847436,64
5,0.5744307405012319,0.012125155600559035,64
5,0.41584875163264423,0.048469967834324314,64
5,0.7599169254874996,0.04549294953701394,64
5,0.781376307275376,0.014745302559307722,64
5,0.3058260322750279,0.020643096806683844,64
5,0.41009084615714086,0.03949435967667822,64
5,0.5207545538712367,0.009421871040450553,64
5,1.0130127117756542,0.01795037322197276,64
5,0.9307129124761557,0.0376327136431648,64
5,0.384483853027753,0.008192730843448875,64
5,0.947980352521395,0.01073225069805669,64
5,0.39015935825989306,0.03162971497005792,64
5,0.736813487455054,0.02952083045243402,64
5,0.7580343350950023,0.010969553655999043,64
5,0.6739602032556226,0.030643290183260265,64
5,0.8195624279304301,0.029148426353626224,64
5,0.5605992827224389,0.003415734733337178,64
5,0.37208306838542904,0.020628998248106475,64
5,0.7827339837747438,0.04409769927061189,64
5,0.5291278213200006,0.00021197004330038573,64
5,0.7328723224264432,0.007788626712704411,64
5,0.35484400646341296,0.03716325870791651,64
5,1.1838505832540807,0.012214963639871386,64
5,0.5443571039692947,0.011380325323830875,64
5,0.45158991849782637,0.04192293239776357,64
5,0.8763619859537894,0.038686054023783126,64
5,0.49620970472198445,0.01965705814540661,64
5,1.0116618156107622,0.002090146340451343,64
5,1.059530880149517,0.04759541179724765,64
5,0.5859972448388797,0.0049496459492801015,64
5,1.0558812974224112,0.012307963860423194,64
5,0.4477285857546949,0.043839738199409874,64
5,1.0556280674076488,0.045551794488306034,64
5,0.9725808010914172,0.008522131767893093,64
5,0.9675958064471208,0.017059256397812646,64
5,0.3683175134997978,0.020425366398447626,64
5,0.6885133800802609,0.027572019139406642,64
5,0.44898928377532954,0.03264421337354473,64
5,0.415411285676626,0.01940863232965609,64
5,0.5758751206794716,0.03467783236456922,64
5,0.8960095029228685,0.028707637815292838,64
5,1.088610902184763,0.01684276177469533,64
5,0.9437888337403131,0.04842551943128936,64
5,1.1630544855818261,0.006204999274366452,64
5,0.6322236247533195,0.027940200309386088,64
5,1.1865598404499724,0.006726380085530515,64
5,0.40580859265514896,0.030424877918620148,64
5,0.544231307731444,0.047115920389414534,64
5,0.3739619249209724,0.005161016527986346,64
5,1.0712251746813115,0.03853146362393455,64
5,1.0795553793944437,0.005239172520894054,64
5,0.7598675894504165,0.030188479972138523,64
5,0.5674888824092014,0.047701017116010686,64
5,1.1032852850308583,0.02604273118618837,64
5,1.0094699854471103,0.03088654764839101,64
5,0.8303974617391885,0.0008799345910261603,64
5,0.7962666339132514,0.031776365071488,64
5,0.5618610243284876,0.010983056209717373,64
5,1.074412343581621,0.007113931891335967,64
5,0.6208899029344461,0.011082268151957226,64
5,0.8611622011462199,0.035123711490721014,64
5,0.3456542937996681,0.04501705544358485,64
5,0.5660919627936278,0.0445725846493787,64
5,0.729323201247717,0.04203169548613417,64
5,0.6253372900708902,0.04330250767301524,64
5,1.0398419664738905,0.028117722355085202,64
5,0.8632076094921115,0.023500081190256695,64
5,0.9711392221120481,0.021827519813124766,64
5,0.4783937824016936,0.018821712041887442,64
5,0.6049465668976184,0.03565840679864671,64
5,1.157540431363617,0.025091957848881602,64
5,1.179307471529997,0.0037757567501683353,64
5,0.8065952775982574,0.04038380952628724,64
5,1.1861497319042318,0.02432284017197848,64
5,1.1500671421607953,0.039596702028776305,64
5,0.9518739416241442,0.02284138499677081,64
5,0.5468487409409135,0.04891670085901329,64
5,0.3840965653418256,0.02307991650001234,64
5,0.5670706346825911,0.020299476321770885,64
5,1.162118462068661,0.028429252182410897,64
5,0.4208058861736475,0.03919022049305656,64
5,0.6628528813391719,0.021726288112761616,64
5,0.3445899658906182,0.04635486922561879,64
5,0.4140781231795218,0.03296563765725944,64
5,1.1269337526845178,0.04526574212233062,64
5,0.8117302064141174,0.0010811394274178598,64
5,0.329693618347541,0.0447525690093043,64
5,0.410495225063217,0.01352305114513725,64
5,0.6959826624028078,0.032434402625889994,64
5,1.0759450251938998,0.04415522858625179,64
5,0.9087615771387927,0.018572674378540495,64
5,0.33515285157878755,0.045146672817990265,64
5,0.31330487787942696,0.015480133801700591,64
5,0.6550347575842662,0.02972262438925979,64
5,0.6554907661014195,0.024552902984827454,64
5,0.6103757747140914,0.0223871296493055,64
5,0.48389432458984094,0.019061440303134815,64
5,0.9019505018056768,0.0057547740948273585,64
5,0.8780078719852868,0.015072711529750716,64
5,0.634100914273254,0.03941576908269042,64
5,1.1004810522307207,0.019871793061709678,64
5,0.42587638021360874,0.04349022122227167,64
5,0.712910667685778,0.03766094703874412,64
5,0.6964556270298707,0.026968995291065126,64
5,0.7653252430463207,0.0031529935890916186,64
5,0.8583794406866943,0.01906841017811487,64
5,1.1845326420205233,0.04740573774287062,64
5,0.3617338307621532,0.007038814130252886,64
5,0.5143151475270143,0.023384453646691797,64
5,1.1591945423004086,0.015069988288271698,64
5,0.4215875045538772,0.01813843156993159,64
5,0.9509030879487295,0.022920501474280593,64
5,0.9311969699071507,0.04132909728687799,64
5,0.4610622999072285,0.010482330647202132,64
5,0.6017134174231228,0.006749060060454138,64
5,0.9992134999403623,0.02706743425115491,64
5,0.8258525663776812,0.009985584144375677,64
5,0.49903195527103295,0.025877378545445667,64
5,0.654694922744193,0.04622026430798864,64
5,0.4435027388608067,0.04123576875448652,64
5,0.38892690446019906,0.03532114010984021,64
5,0.8520914760307476,0.027367353312772142,64
5,1.0068614367156457,0.012710616631403021,64
5,0.534063212946676,0.04546666628666544,64
5,0.4228364714243844,0.003536767032313537,64
5,0.8376657134466134,0.0332824120234288,64
5,0.3938506572098275,0.017482949055885405,64
5,0.4204119444951803,0.03259863555636458,64
5,0.3928731275843418,0.002829725493383184,64
5,0.4663410480682598,0.02426665049547861,64
5,1.0544299861363848,0.031711958746222645,64
5,1.184867040165061,0.0047335068904982465,64
5,1.004505791131756,0.019978376580968696,64
5,0.9476369553594943,0.039726574980830556,64
5,1.122903784455581,0.019971751413282564,64
5,0.6472990028937651,0.019455138979708797,64
5,0.47236365565631,0.040464015301165675,64
5,0.3587949417149384,0.04869990344914224,64
5,0.46872307069035013,0.008841198444305065,64
5,0.5258168513300876,0.026908214651148024,64
5,0.4598739348061938,0.013674816263586376,64
5,0.9368421153235063,0.00013356590448828642,64
5,0.5059256126870623,0.030861660685129372,64
5,0.766680039069642,0.005900850644215455,64
5,0.6419576028331334,0.041165913039502594,64
5,0.5133205595531128,0.04934014978971054,64
5,1.1111489248117559,0.012785128256162764,64
5,0.7008212561532895,0.004413014378546532,64
5,0.7654384673612271,0.040702668272222076,64
5,0.40634176052429016,0.03659316450081044,64
5,0.9851670351625899,0.018447353350988432,64
5,0.5169941096213629,0.022278764194559254,64
5,0.7059017996763263,0.03009038892253665,64
5,0.7889972015710509,0.042772020292389724,64
5,0.37505062456727956,0.03970467922263889,64
5,1.1657341364854221,0.0030678799696215956,64
5,0.6938930425150911,0.019684934291115504,64
5,0.9790270829039964,0.036108260982938234,64
5,1.1516596378181225,0.019723798662404975,64
5,0.9062084845177436,0.02979929636241241,64
5,0.9984393443813571,0.043543501984277776,64
5,0.42136857881375506,0.03714708450707606,64
5,1.1906126185005188,0.02361360727160063,64
5,1.035220160128066,0.0017707929628959396,64
5,0.888676542662113,0.030806039941787308,64
5,0.7573952889574951,0.036247989062065354,64
5,0.6174358389669099,0.010994731683303949,64
5,0.8594903690365114,0.04144332893288019,64
5,0.7879470974642391,0.03240628805382363,64
5,1.1094218862209497,0.03051567344289834,64
5,1.0364599552199523,0.01787040934285136,64
5,1.062542256582242,0.026485732963429928,64
5,0.8852362170339307,0.008922183932844403,64
5,0.5476273633024432,0.03975521246023656,64
5,1.077777106165728,0.006346096361178999,64
5,0.364390438100525,0.045567582462500915,64
5,0.5265228506579843,0.026009165524892366,64
5,1.1324416306945633,0.043462074820175306,64
5,1.1105722063727765,0.030135328661733435,64
5,0.9927138266233444,0.021395060679567254,64
5,0.476511392785595,0.006294419681160641,64
5,1.1455239176573906,0.04346953254893488,64
5,0.974866198948285,0.04436145201576818,64
5,0.8390572559346126,0.047260447904956114,64
5,0.5202948163191908,0.04851910024762893,64
5,0.7701478343069526,0.03376949276125204,64
5,0.808690799123938,0.04406019801272499,64
5,1.0359313410157382,0.03372653348368875,64
5,0.7057209830643976,0.021754448200863648,64
5,1.0748458258458198,0.027837605133190405,64
5,0.91487530612013,0.010881872465383503,64
5,0.7215239978793435,0.03373217159244595,64
5,1.184440651331227,0.04642716252564033,64
5,0.7013890016632897,0.03227739901300543,64
5,1.191823186273141,0.04340637566729137,64
5,0.7227946146740891,0.04236763348039105,64
5,0.30440573191801945,0.0030988959403440656,64
5,0.8246487403773146,0.03738170824126966,64
5,0.45602579860282755,0.014271090008531884,64
5,0.8589815572488955,0.035062127930486894,64
5,0.7737749980369972,0.03571971411524759,64
5,0.9562269522832754,0.0298092107037509,64
5,0.7854589705700132,0.0038212951940623076,64
5,1.1576305926901223,0.02993898564345463,64
5,0.8060024913919706,0.023424208851129048,64
5,0.7035328184850038,0.01743101123358366,64
5,0.7126518783371867,0.03532839317853457,64
5,0.5015204677849624,0.042543432634236496,64
5,1.0078195666313068,0.041421412402044416,64
5,0.5305902000912592,0.013214557298732822,64
5,0.6394393937366725,0.034743568595928746,64
5,1.0582760913192588,0.021570111894299995,64
5,0.9857503995419548,0.0397080778930567,64
5,0.9131124288535879,0.04936158369341768,64
5,0.3918659564925916,0.04733045888194567,64
5,0.6757778204635807,0.0014537959843527071,64
5,0.6789080354896235,0.04939797413381884,64
5,1.015080919916224,0.021948200422136906,64
5,0.5600359116847621,0.010310687745014008,64
5,1.114957527894602,0.02389349428792887,64
5,0.6197445780986157,0.015105954260016747,64
5,0.4955399347753741,0.030695126027543308,64
5,0.8482702707530538,0.04786932253529897,64
5,0.759867325505988,0.01142399357280896,64
5,0.5411523852628483,0.02061603597692442,64
5,0.8833402959462668,0.02334580276352364,64
5,1.0470848381640006,0.044433219943758345,64
5,0.4760905122940435,0.04293308699399305,64
5,0.7261525508889817,0.010000484947798389,64
5,1.0736884460894125,0.040685470089026066,64
5,1.1011465484605059,0.04392991772552535,64
5,0.5813164449333859,0.041302500612464994,64
5,0.9429145757924078,0.01803047205423804,64
5,0.7589248460812744,0.028841947786439254,64
5,0.3776896015568022,0.017983006363315845,64
5,0.48050858813199676,0.001351741381036853,64
5,0.48231172071779893,0.0013418798218192197,64
5,0.7150297612590497,0.017902153107096138,64
5,0.4359895085714085,0.03575386895847218,64
5,0.8315027040752061,0.004647551415437956,64
5,0.44425324929221244,0.006362029826016852,64
5,1.1316859658178076,0.019899210605974854,64
5,0.45314724279965385,0.04174716222074212,64
5,1.0457728922885405,0.005575758804660625,64
5,0.8750633267128771,0.03393827202052042,64
5,0.3335530011595834,0.03633647135189013,64
10,0.6724226612660287,0.4657213610429506,64
10,1.825800172793349,0.7631272184715098,64
10,2.5950360496005613,0.15729729345085597,64
10,4.957496770560834,0.2569715690677872,64
10,0.6850948763646333,0.7622068035365734,64
10,0.7799988415709103,0.16512354033968324,64
10,2.685525291017703,0.107386349668397,64
10,3.1924092686259993,0.4830521827595544,64
10,3.2941859074636093,0.07066516456755811,64
10,0.3477259580443598,0.9476133296138368,64
10,4.813365506113521,0.8034124774630491,64
10,4.291855640400071,0.42782331896648707,64
10,0.5096114020925321,0.7641389465590338,64
10,4.25786369666146,0.5334179758716572,64
10,4.93617069879051,0.3727200855792122,64
10,2.173677671839236,0.15008136555840967,64
10,3.046751412121292,0.9165222113865692,64
10,2.9502383440506095,0.13139739492139413,64
10,2.4819933349628753,0.7801517909336344,64
10,1.73953518120261,0.9214061006951639,64
10,4.541273855978744,0.40636239233901084,64
10,4.301373851724499,0.05386745757582556,64
10,2.7763231217555897,0.3144607262731499,64
10,1.0599196470397958,0.8887074463467957,64
10,4.880482813153975,0.5504304333077632,64
10,2.6405682645222432,0.8666759922031967,64
10,4.951600260506107,0.5003828115937325,64
10,4.821964743718657,0.711226000374262,64
10,3.6599740976341866,0.15324820626197444,64
10,0.8230450712220154,0.35658435420233114,64
10,4.008329974550356,0.3990444890061815,64
10,2.1331283172830706,0.2969841608814785,64
10,2.684932763823963,0.31621770280774664,64
10,1.6660232487603517,0.49021902201018597,64
10,0.4471398589811666,0.0008755475721846651,64
10,3.802548448520833,0.8326142858478445,64
10,3.3014216092811575,0.507553213290915,64
10,2.359336770302078,0.21393668663361198,64
10,0.3813647374263301,0.019356733222923972,64
10,1.4657816935496704,0.7763327221652043,64
10,0.7799964000561799,0.7515951196286479,64
10,4.863837827271156,0.6954095972103238,64
10,4.02372416270206,0.6910440772110784,64
10,3.949328093226187,0.9923911943973264,64
10,2.6200803571018674,0.35579968404781637,64
10,1.0641345075766024,0.10229367577369153,64
10,2.69689220647845,0.08531601683644696,64
10,4.873929275783234,0.6912690937979366,64
10,2.216992315031306,0.06236753797391881,64
10,1.7562259785853727,0.8230932843694644,64
10,1.0002183062804815,0.6312586934365388,64
10,1.7556471200323172,0.8747723171431638,64
10,1.770135917205539,0.3793385509017203,64
10,1.1658769589929023,0.6052197873810432,64
10,2.3863775789962824,0.8446240893815588,64
10,1.246655373842615,0.2321196926305391,64
10,2.7808609927947248,0.5411323839417532,64
10,2.914272749181136,0.06140116705860832,64
10,1.9933904106736728,0.382840581043727,64
10,1.9475899843449536,0.7786600483595937,64
10,4.85947668034344,0.7153669517061723,64
10,0.8555555928718568,0.773229121943333,64
10,2.3575790852962974,0.2544788062818215,64
10,3.49109381275487,0.27885929895273465,64
10,2.962931280483101,0.4287982482170911,64
10,2.2406565535803677,0.6179024442795136,64
10,2.5126103985799513,0.662802280271079,64
10,0.34951508181280894,0.4044499949942776,64
10,0.5388896366121361,0.2767896042686866,64
10,4.124266655622477,0.9551705473651919,64
10,3.3663033228222288,0.822211611313736,64
10,2.071449866968271,0.898053138707528,64
10,4.637900099809993,0.8395571868991324,64
10,1.8798082391212176,0.4451284566782495,64
10,1.8707606105001733,0.019563938929881175,64
10,4.838370310943177,0.1379582239165097,64
10,1.2460643792774426,0.28228434164537586,64
10,1.6665003553526634,0.6020758451775746,64
10,0.6154864349397621,0.5222077579857922,64
10,1.8460390969236733,0.12473085620733226,64
10,4.230419460629325,0.7595624105985677,64
10,1.6068533760451056,0.4238458813910605,64
10,2.604712875453471,0.5125402726554883,64
10,1.2577839125674524,0.5314699149989689,64
10,3.8057655485737554,0.8186675090046726,64
10,1.1088366903985387,0.01256337972964916,64
10,1.605224155788268,0.2307805369351048,64
10,1.197297889940198,0.5612621769947772,64
10,1.8189829023183224,0.8584221986014611,64
10,3.606994335258821,0.7112367521029639,64
10,0.5670667182703433,0.7227417904011646,64
10,4.5410679899995054,0.891200876427791,64
10,1.3845225481672738,0.7294222959782712,64
10,4.229660181830685,0.7313396975180643,64
10,4.4116841128471815,0.54953173717666,64
10,0.302769703906822,0.4286932363677597,64
10,2.9319452409143274,0.356688336812531,64
10,3.0956938398868927,0.15767431020207023,64
10,4.19888410553458,0.8255277350266006,64
10,1.2203172117629764,0.9915643491906208,64
10,4.532191606303138,0.3725582280448614,64
10,2.4240878379988215,0.20414030109654235,64
10,0.6880536332088649,0.7564635468581291,64
10,1.060179354789588,0.9343346878304747,64
10,3.366546773579088,0.5688785314377482,64
10,1.6689999199294705,0.7349055698563016,64
10,0.3557655741979787,0.8997762355080251,64
10,1.220616528271908,0.02595345468582766,64
10,4.477413140966241,0.7762325148140138,64
10,2.712530330989574,0.9421577978627551,64
10,3.306215824624921,0.7924805000702536,64
10,4.89843006052504,0.9963368460921961,64
10,3.997964350210511,0.3914801233768723,64
10,1.5725128030666122,0.19292080174787762,64
10,3.9394082202409257,0.34828357707934465,64
10,2.190197464239876,0.055897574223894186,64
10,3.6105325404456705,0.9455824878679309,64
10,3.8549331662022968,0.605075779184305,64
10,1.1140798019388398,0.9260737299918984,64
10,2.4271744769541703,0.48079590723451393,64
10,0.4715282715525654,0.709728269262531,64
10,1.7724633692023122,0.637591261053681,64
10,3.3021763542448452,0.5281117268198816,64
10,4.031178466734322,0.5435252100400534,64
10,2.497378114410773,0.9767885442292442,64
10,4.4928489470943775,0.29016428950045525,64
